"","date","ret","parkinson","garman_Klass","meilijson","rogers_satchell"
"1750",2007-01-19,0.0413478078149654,0.000486974820879486,0.000264044700819658,-0.00199184365635549,0.000151559917059177
"1751",2007-01-22,0.00154815911069139,0.000161920331503138,0.000212742772256894,-0.00777677496604109,0.000213706622909361
"1752",2007-01-23,0.031541494529111,0.000482025262330363,0.000310358461257929,-0.00188259832778473,0.00020671659023399
"1753",2007-01-24,0.00852883633954282,0.000223225853321715,0.000302461802354865,-0.00989032312088546,0.000427718628080668
"1754",2007-01-26,-0.0128206884317843,5.4606502508012e-05,6.05816531463946e-05,-0.00197000799256024,5.70063269549946e-05
"1755",2007-01-29,-0.0268077511444373,0.000259200189215778,8.17151851980178e-05,-0.014051044213086,0
"1756",2007-01-30,0.0227133590505575,0.000332188837970326,0.000340232194028239,-0.00444303538766616,0.000315016028384962
"1757",2007-01-31,0.0120198914337026,0.000222580297455035,0.000202564705044598,-0.00439186400868443,0.000205619769895182
"1758",2007-02-01,-0.00277748281545809,7.80198201769285e-05,7.26933205517897e-05,-0.00703687149469289,6.45902276517604e-05
"1759",2007-02-02,0.0119099663789966,0.000163634997168493,0.000181447901664,-0.00385563138813556,0.000176600183913187
"1760",2007-02-05,-0.00636269378190879,8.61488962670822e-05,0.000113140241465385,-0.00366603826175837,0.000128582400146695
"1761",2007-02-06,-0.0158699449036885,0.000338744349680819,0.000252411812410544,-0.0156203021563242,0.000209690512409811
"1762",2007-02-07,-0.0296171697060219,0.00049758762444632,0.000305021128481124,-0.0188893192792124,0.000207341420173373
"1763",2007-02-08,0.015247229418585,0.000319436363921042,0.000306064506316321,-0.00455905979645831,0.000287341309191547
"1764",2007-02-09,-0.0176995770980588,0.00026174723034334,0.000241842332107471,-0.0107369075272118,0.000213729919175653
"1765",2007-02-12,-0.0123527679708908,0.000157292891748609,0.000108934116702426,-0.0109585586304726,8.51219012304891e-05
"1766",2007-02-13,0.0181395635517068,0.000200507429823479,0.000134516341510851,-0.00224071932403755,0.000101572094180116
"1767",2007-02-14,-0.00690349027984816,0.000290562599605462,0.000296090049521101,-0.0120236876997868,0.000265448082302458
"1768",2007-02-15,-0.0114620875146065,0.000230362187205941,0.000276208796394205,-0.00673638400628296,0.000320027982501893
"1769",2007-02-16,0.0020322915533717,8.5563418789081e-05,0.000117020608554757,-0.00527320916232866,0.000135551259908946
"1770",2007-02-21,-0.000676971714521413,9.1497922012784e-05,0.000107793610278349,-0.0048265005262664,0.000141837571985883
"1771",2007-02-22,0.0167883070030166,0.000100975669662639,0.000116482971420541,-0.00297947482172002,0.000112175364274807
"1772",2007-02-23,0.00839969571825461,6.04208427018818e-05,8.05888496190228e-05,-4.21566701951083e-05,0.000126079789240322
"1773",2007-02-26,0.00395431095764609,5.03152600234447e-05,5.31485552334154e-05,-0.00538784945716936,4.98334309027071e-05
"1774",2007-02-27,-0.0682727374498155,0.00058725877259921,0.000563046786233897,-0.0144935551279338,0.000540728619711817
"1775",2007-02-28,0.00655126349071922,0.000187268785806804,0.000256592786563593,-0.00593242636388407,0.000260602779186862
"1776",2007-03-01,-0.0124370956624715,0.000633118163418118,0.000869031954312693,-0.0160261875638452,0.00113203773261068
"1777",2007-03-02,-0.0309340095078317,0.000340536990082059,0.000282407421035167,-0.0121750477583324,0.000248482348943945
"1778",2007-03-05,-0.0219139632295247,0.000197419481928984,0.000270776885430633,-0.00453603156247664,0.000274736531314628
"1779",2007-03-06,0.0373806804422441,0.000147634567941592,0.000192848088535885,-0.00475348785592626,0.000194564482934337
"1780",2007-03-07,-0.0108500160304617,0.000297292625303986,0.000320568840870685,-0.00883307333832441,0.000352894650648449
"1781",2007-03-08,0.0263173083255739,7.29133041455125e-05,8.1556613411878e-05,-0.00188793947954538,7.58108336664745e-05
"1782",2007-03-09,0.00377092127232714,0.000199699401650212,0.000269159596043385,-0.00858918508622237,0.000279743228319458
"1783",2007-03-12,-0.0144535154485754,6.60699394477333e-05,8.28328420849108e-05,-0.00347668305416173,9.49892140305762e-05
"1784",2007-03-13,-0.0161196802007806,0.000204335434605224,0.000260178642553708,-0.00582261681197691,0.000300958448572826
"1785",2007-03-14,0.00290627473821492,0.000337354681546574,0.000439760795392122,-0.00986333479348498,0.000541673364541318
"1786",2007-03-15,-0.0097206111615542,0.000133296121001935,0.000168104342423603,-0.00672529978863597,0.000163275681844014
"1787",2007-03-16,-0.0179874259648269,0.000398864872453796,0.000447505696254434,-0.00881066614729375,0.000556479086120955
"1788",2007-03-19,0.0216437371645164,9.67677801092925e-05,7.62744146659479e-05,-0.000334089864046075,6.27805432032098e-05
"1789",2007-03-20,0.023326776101517,0.00018417070620368,8.66318013335907e-05,-0.000836052714049704,3.8425809831131e-05
"1790",2007-03-21,0.0288177374047767,0.000333576889759161,0.000157307606974544,0.000176625471136755,7.0153895915559e-05
"1791",2007-03-22,0.0137616850755302,0.000131281066172739,0.000165024970490182,0.000152218860598362,0.000237539323581611
"1792",2007-03-23,0.00409184475348789,0.000131042846189278,0.000180691341266516,-0.00600007497525737,0.000182676409507498
"1793",2007-03-26,0.0117276941920699,0.000145749364624678,0.000189845651726254,-0.0063482806407984,0.000227723626224427
"1794",2007-03-27,-0.00991445706025496,8.22991787602777e-05,8.86262930136625e-05,-0.00603489779784395,8.13329878465966e-05
"1795",2007-03-28,-0.00362976805029636,0.000108553875963253,0.00013381690277056,-0.0035615592479695,0.000187007119850194
"1796",2007-03-29,0.0466233160863692,0.000690290471124814,0.000474940014751688,0.000455765220693469,0.00036854604296454
"1797",2007-03-30,0.000867302739221643,0.000243355925368277,0.000332138223108977,-0.00804860938371625,0.000331378148057672
"1798",2007-04-02,-0.00260416814191289,4.97694736570067e-05,6.88308734958618e-05,-0.00340439199589921,6.99939359487331e-05
"1799",2007-04-03,-0.00525696372288031,0.000149473148670673,0.000145017623876778,-0.00902538476319294,0.000127380110869663
"1800",2007-04-04,0.0126888598089874,0.000250022200122089,0.000280015603262943,-0.00487748708271205,0.000274934538316171
"1801",2007-04-05,0.00433840159565402,9.80726696683844e-05,0.000112318291147805,-0.00145413162005743,0.000109821647603517
"1802",2007-04-09,-0.00303490369604886,0.000104309709259689,0.000109686427860118,-0.00512961718142648,0.000127523682972264
"1803",2007-04-10,0.0148693613496327,0.000152019539124932,0.000130249303771326,-0.00324245222117538,0.000125129819187534
"1804",2007-04-11,-0.0142182490042928,0.000322400972081939,0.000340899921640954,-0.011907672072172,0.00030993524977098
"1805",2007-04-12,0.0131481579306179,0.000199097194223443,0.000174749395368025,-0.00103483947021148,0.000149287665417895
"1806",2007-04-13,0.0213968548646406,0.000212009325532377,0.000207067364281493,-0.00144857729328008,0.000186902097484234
"1807",2007-04-16,0.0195107890936292,9.36767529799431e-05,6.21216473095096e-05,6.03619899891828e-05,4.63105240637222e-05
"1808",2007-04-17,-0.0186727417068702,0.000343931111606335,0.000310848331513882,-0.0133799924720857,0.000262006424473907
"1809",2007-04-18,-0.0098916938164888,8.70997051470915e-05,0.000112420683859374,-0.00286320882853806,0.000156321544191169
"1810",2007-04-19,-0.0155603693845279,4.67257681031093e-05,6.44901910660855e-05,-0.00241365559657347,6.54890189866332e-05
"1811",2007-04-20,0.00962059799501769,0.000180986801432144,0.000235262290721998,-0.0104320753919115,0.000300448792232034
"1812",2007-04-23,-0.00790349089318343,5.34693536224911e-05,3.52713024310209e-05,-0.00651047039609515,2.61394157030089e-05
"1813",2007-04-24,-0.00236178316524183,0.000130243622810949,0.000174794888781702,-0.00925581766989917,0.000257611171395077
"1814",2007-04-25,0.0208473833818037,0.000340219214528736,0.000419246591396798,-0.00503197789120652,0.000404019029979475
"1815",2007-04-26,-0.0225685542072607,0.000345587366480855,0.000157241441339746,-0.0150762255578924,6.46904055337707e-05
"1816",2007-04-27,-0.00734820682504878,8.61709928486412e-05,0.000119458361478174,-0.00595711892153744,0.000145601471784723
"1817",2007-04-30,-0.0197158631659511,0.000335592767876571,0.000200014436792839,-0.0137478578265177,0.000131197855017312
"1818",2007-05-02,0.00902990389126557,5.07360845317458e-05,6.36594082311779e-05,-0.00627080249877962,9.13652107777363e-05
"1819",2007-05-03,0.012852807358307,9.55294024877875e-05,0.000111355386108624,-0.00169445557867854,0.00010787937868987
"1820",2007-05-04,-0.00390371348373586,0.000181757818352761,0.000201317551254672,-0.00846930233671323,0.000188119921745518
"1821",2007-05-07,-0.0219692491287715,0.000141436068301286,5.13108905491425e-05,-0.0104927395772065,8.79921232647899e-06
"1822",2007-05-08,0.0017754110348831,0.000327195369052527,0.000444352041245598,-0.00863772814242207,0.000470279925472107
"1823",2007-05-09,0.00199357691621405,0.000113491729393959,0.000155049644474893,-0.00698436771982983,0.000175483244430316
"1824",2007-05-10,-0.0185376609497576,0.000266433276234134,0.000199503825104015,-0.0119714143993814,0.000152888814686991
"1825",2007-05-11,0.0194224210187266,0.000249968731385839,0.00031128119600743,-0.00203343063960751,0.000335130366117682
"1826",2007-05-14,0.00264959306358925,0.000199433672272679,0.000154107461110083,0.000142868885337879,0.00013442995233931
"1827",2007-05-15,-0.0050845693739312,7.45073404909909e-05,9.0535579498686e-05,-0.00566751051783668,8.74413016739922e-05
"1828",2007-05-16,0.0193157893071292,0.00027589483695485,0.000263568970279546,-0.00305894462146091,0.000230317451235609
"1829",2007-05-17,0.00108636621148239,0.000134117041516219,0.00018330937692094,-0.00531403438224832,0.000184268383202798
"1830",2007-05-18,0.0097245498854206,9.24163360087055e-05,0.000124604057675909,-0.00587560582263617,0.000161376214959297
"1831",2007-05-21,0.00963089306899811,0.000203564825314462,0.000265247790200268,-0.00532945421588992,0.00026513780479597
"1832",2007-05-22,-0.00106553020131228,4.44145820659102e-05,6.14137281869723e-05,-0.00377164024813523,6.419164411222e-05
"1833",2007-05-23,0.00637621713494418,9.05886960163909e-05,0.000123844976496929,-0.00161586209560011,0.000150327928553668
"1834",2007-05-24,-0.0233640463745859,0.000652458244314066,0.00070865544236905,-0.0150480014421746,0.000672293974547833
"1835",2007-05-25,0.0127143184506158,7.47686813573425e-05,9.9653206593557e-05,-0.00406047652700881,0.000106134308601391
"1836",2007-05-28,0.00320684402195082,4.27318397816374e-05,5.57790793781051e-05,-0.00123743156817936,5.98059165669242e-05
"1837",2007-05-29,-0.0172232459860313,0.00022370539122111,0.000149048430180415,-0.0113469787221185,0.000104309530921698
"1838",2007-05-30,0.0140164019640805,0.000438346058278971,0.000249806227146031,-0.00217824088230349,0.00015425652660732
"1839",2007-05-31,-0.0164079674146602,0.000180742001327124,0.000117679671814152,-0.00985760673983147,8.59340095252111e-05
"1840",2007-06-01,0.0249368037709305,0.00013687120585027,0.000126248556666359,-0.00273459738204675,0.00011436517963196
"1841",2007-06-04,0.0122390217321724,0.000274216060332871,0.000195902592689771,-0.00158182558122704,0.000141921055772262
"1842",2007-06-05,0.00648063312002956,9.81314166967058e-05,0.00010760042844419,-0.000824147890671691,0.000109576462751133
"1843",2007-06-06,-0.0227617835343581,0.000121794942031456,6.11032261613597e-05,-0.0089036602763452,3.07939235925273e-05
"1844",2007-06-08,0.0103913563565199,0.000343705077197819,0.000263503457130422,-0.000345420590372427,0.00021448443268207
"1845",2007-06-11,0.0125787822125989,0.000128138173683107,0.000162452750538581,-0.00449004664267095,0.000167070181632662
"1846",2007-06-12,0.00249688019123817,0.000205545527099281,0.000276079073370238,-0.00304946546210651,0.000297504611250334
"1847",2007-06-13,0.0217891456781316,0.000217221552505046,0.000224012730111316,-0.00195171587087766,0.00020458817801257
"1848",2007-06-14,0.0165359686508855,0.000112899231756862,0.000114291259584164,-0.00189814707888645,0.000101865020298345
"1849",2007-06-15,0.0148886124837004,7.91631175445382e-05,0.000106358731591542,-0.00371338163133853,0.000107416854212141
"1850",2007-06-18,0.00412939334992624,4.05633129826354e-05,5.60988950419762e-05,-0.00358042879846187,5.8451248295151e-05
"1851",2007-06-19,0.0132555547108746,0.000220941684933129,0.000199880368466613,-0.00100660423215723,0.00017584348962379
"1852",2007-06-20,-0.0165970811673937,0.00023389327422697,0.000146897358025142,-0.0113331828902072,0.000102851326278526
"1853",2007-06-21,0.00999126736749334,8.80587004129019e-05,0.000108786898225797,-0.00205369970433625,0.000106683588203065
"1854",2007-06-22,0.000194912774366784,4.95321370859222e-05,6.86661223364314e-05,-0.00426674152976835,7.80258503764467e-05
"1855",2007-06-25,-0.00214613290430821,0.00023483347330258,0.000324606689857281,-0.00985696899594362,0.0003906109571126
"1856",2007-06-26,-0.00961640223467075,9.98977476240014e-05,9.02238377041348e-05,-0.00662138575933876,8.08133893556436e-05
"1857",2007-06-27,0.00981169566087914,0.000134288005277072,0.000110864978992786,-0.00208007551588539,9.20870240722295e-05
"1858",2007-06-28,-0.000195293426208387,7.27101731919699e-05,9.93269800245043e-05,-0.00263959703541277,0.000119241390855195
"1859",2007-06-29,0.00855703392984175,0.000146923216061444,0.000200410002571614,-0.00495152909834832,0.000200510259803144
"1860",2007-07-02,0.0222146247292643,0.00018742256720609,0.000118588134208827,-0.00190394299133797,8.37674344625467e-05
"1861",2007-07-03,0.0169018108040424,9.81733409244705e-05,4.90689029117474e-05,5.35720164039435e-05,2.45602010601551e-05
"1862",2007-07-04,0.00464469019881975,9.37448682288101e-05,0.000124629445703383,-0.0021239290343529,0.000131902171289291
"1863",2007-07-05,0.00536095192686492,5.21530827130408e-05,3.78233579563595e-05,3.56987645362562e-05,3.09978228365141e-05
"1864",2007-07-06,0.00917605997418569,2.78751575714578e-05,1.98975643096778e-05,1.88711386199493e-05,1.60453875611689e-05
"1865",2007-07-10,-0.0163923000015327,0.000229658273050729,0.000212247524784976,-0.0110294221076496,0.0001810469574437
"1866",2007-07-11,0.00776918446262576,9.56463510664514e-05,0.000121504276059223,-0.00377582654086954,0.000123367913117843
"1867",2007-07-12,0.0224114326793448,0.000201519145987024,0.00018734862274097,-0.00286018720739225,0.000164199208686857
"1868",2007-07-13,0.00610743770006028,0.000257707442520508,0.000313673016524942,-0.00219188899936823,0.000325610525183417
"1869",2007-07-16,-0.00953673444600645,0.000127480120841792,0.000141591769435962,-0.00979003273767874,0.000174156815282778
"1870",2007-07-17,0.0177408111417048,0.000199842967073686,9.77313611701894e-05,-0.000889336370501624,4.62946063677875e-05
"1871",2007-07-18,-0.00248977542882445,6.44535549614131e-05,7.3375874798798e-05,-0.00062054604904589,7.84706663610029e-05
"1872",2007-07-19,0.014320053774691,3.2519371069004e-05,4.16314029502643e-05,-0.00189707054639757,4.07659101384853e-05
"1873",2007-07-20,-0.00686924761662988,0.000112990082872648,0.000135508600946524,-0.00921363080265045,0.000182374232394152
"1874",2007-07-23,0.0161293819261337,0.000188615841524441,0.000196663573123606,-0.00531287228756242,0.00022674029428841
"1875",2007-07-24,-0.0578133597304737,0.00152959402978988,0.00131846434941256,-0.0286349510887996,0.0011230944539298
"1876",2007-07-25,0.0142702751011541,0.000868142353951355,0.00120195539046427,-0.0223936568994257,0.00185641025639933
"1877",2007-07-26,-0.0474286935769705,0.00128020614573579,0.00156085743479498,-0.0235155089450961,0.00162677062127291
"1878",2007-07-27,-0.027811757781226,0.000779642411182926,0.00095226216235222,-0.00970060834766155,0.0013134825559558
"1879",2007-07-30,0.0446220506997999,0.000556505776269339,0.000327337654653144,-0.00169354473014698,0.000198612165312355
"1880",2007-07-31,-0.012818271641398,0.000520050549420932,0.000366960056849496,-0.0157731539107114,0.000292416455396168
"1881",2007-08-01,-0.0062803517884511,0.000328262823877481,0.00045392649920544,-0.0105761273695795,0.000517888659065737
"1882",2007-08-02,0.00703893326668092,0.000129873151865403,0.000169973500950965,-0.00814025921726303,0.000192158531303167
"1883",2007-08-03,-0.0435904360719257,0.000919668524567783,0.000572512808640974,-0.0241993710621386,0.000374008377500529
"1884",2007-08-06,0.000791765680892453,0.000670440411810474,0.000904210130863261,-0.0202661666365839,0.00151050555187685
"1885",2007-08-07,0.00414651595637316,0.000333871007262092,0.000453423078780278,-0.00667917392936601,0.000450739585870422
"1886",2007-08-08,0.036754620659742,0.00041357123580141,0.000346678597850042,-0.00279511563632682,0.000281371955675774
"1887",2007-08-09,-0.0397146622862325,0.000192342546466019,0.000242692841740344,-0.00518795070305795,0.000303602927624305
"1888",2007-08-10,-0.0219789067175808,0.000282098386783203,0.000387513384419535,-0.00337112545322115,0.000448127689546033
"1889",2007-08-13,0.0082487139122438,0.000437789845840441,0.000553555100631037,-0.0117608563988597,0.000538279980413029
"1890",2007-08-14,-0.00946157033388495,0.00044131346429979,0.000190486241688925,-0.0171268663819894,6.83865689432281e-05
"1891",2007-08-15,-0.0204338944646119,0.00100280461670733,0.0013391448814663,-0.0105076327489957,0.00160777364340752
"1892",2007-08-16,-0.0301783169714636,0.00235372398647663,0.00324711467378622,-0.0363983224631817,0.00516923849778542
"1893",2007-08-17,-0.0128481424837117,0.00145029904406518,0.00125366260662105,-0.0297859038785669,0.00121419216786614
"1894",2007-08-20,0.008028685858402,0.000239368260663901,0.000301770443934251,-0.0119528852149827,0.000367736657948156
"1895",2007-08-21,-0.00216356640634663,0.000210078407913943,0.000277108794883669,-0.0112205168969288,0.000367991703209644
"1896",2007-08-22,0.0541698116781566,0.000874780770455039,0.000708173026974166,-0.00239156067779014,0.000561697799079038
"1897",2007-08-23,0.00327734828510406,0.000406921328193456,0.000549662153234324,-0.0123752563027638,0.000588313053920553
"1898",2007-08-24,0.017233067119752,0.00039237976322889,0.000368178308562488,-0.00410215878039235,0.000326246361436592
"1899",2007-08-27,-0.00382640683590596,0.00021011495556847,0.000290714306979031,-0.00390357435872282,0.000318763796877489
"1900",2007-08-28,-0.0205898620207503,0.000167159912544388,0.000200289835063157,-0.00802718128485552,0.000191040591131722
"1901",2007-08-29,0.0213966389876252,0.000131556841173939,0.000127060499102138,-0.00281373577744369,0.000116925280713224
"1902",2007-08-30,0.0138154164477056,0.00049982967655009,0.000585924610846551,-0.00414840231915596,0.00056065905048308
"1903",2007-08-31,0.037276244714163,0.000278440875692729,0.000213981047074436,0.000198664864951258,0.000185675604207239
"1904",2007-09-03,0.00458716400233516,7.16868055005769e-05,9.12505798602568e-05,-0.000752448767550903,0.000109617372773417
"1905",2007-09-04,0.0241157127567195,0.00063793025773225,0.00065970283391029,-0.00244498364566893,0.000617032899084453
"1906",2007-09-05,-0.00429065111442739,0.000126870229942161,0.000119909461696353,-0.000203087704860295,0.000119017520120573
"1907",2007-09-06,0.0109697111937197,0.000139467438583174,0.000179897283536535,-0.00514079674254146,0.000196129060141834
"1908",2007-09-10,-0.0239532410197034,0.000215271766732719,0.000281567779995201,-0.00972913663446878,0.000298165419385187
"1909",2007-09-11,0.0280130362219015,0.000302166874156933,0.000374343604225673,-0.00585229879127209,0.000370296356649529
"1910",2007-09-12,0.00752228113817521,0.000435245649478318,0.000569494989699144,-0.00401385146363356,0.000597351818286397
"1911",2007-09-13,0.0116301510836654,4.97861344707817e-05,6.17237945365402e-05,-0.00103653920092774,6.5381918812281e-05
"1912",2007-09-14,-0.0191524322218406,0.000347787473671743,0.000435486600173386,-0.00961830379430555,0.000435674052265693
"1913",2007-09-17,0.00349297166041707,0.000190269618065533,0.000232248914863882,-0.00628544033133693,0.000268433075914342
"1914",2007-09-18,0.0423990215977748,0.000713185901285251,0.000565891358741762,-0.00187450820059175,0.000444922140527802
"1915",2007-09-19,-0.00246565816124544,0.000376097139250451,0.000354787682257113,-0.0138533152925174,0.000305876838869538
"1916",2007-09-20,0.00158576370106678,0.000135756628729464,0.000183426052363197,-0.00783706158215938,0.000207463009990471
"1917",2007-09-21,0.0294904285037201,0.000127588440208078,0.000127145253001868,-0.00400681247418178,0.000140348547604246
"1918",2007-09-24,0.0253178079903273,0.000201048843297762,0.000153633268955727,-0.002951777580559,0.000132583614910958
"1919",2007-09-25,-0.0149444473911888,7.61944962308487e-05,8.97652260925319e-05,-0.00671883979836282,9.49166531405472e-05
"1920",2007-09-26,0.0124413171657358,0.000279508745891197,0.000374943610281382,-0.00963229602562248,0.000466532025945527
"1921",2007-09-27,0.00831951554157007,9.22748929308976e-05,0.00012553966466736,-0.00829358945665106,0.000216134036092352
"1922",2007-09-28,-0.0192394056537122,0.000325764451039727,0.000405542136708644,-0.0103556717708457,0.000392641843690436
"1923",2007-10-01,0.0192394056537122,0.000198031620263057,9.97903811215076e-05,-0.000169634350810691,4.90144118157161e-05
"1924",2007-10-02,0.00594748159845659,0.000263883594012601,0.000313865533086629,-0.00488166726289484,0.000304016134701072
"1925",2007-10-03,-0.0336687023101305,0.000519230105380252,0.000502159424292992,-0.0125061519806735,0.000538996564287956
"1926",2007-10-04,0.00848181505796175,0.000715599150771929,0.000988039183897869,-0.0154236821539748,0.00113971635074668
"1927",2007-10-05,0.0405516877277847,0.000383854704217767,0.000370046743828491,-0.00322985153902278,0.000322669457740384
"1928",2007-10-08,0.0112205421452809,0.000184890775726399,0.000178766230580684,-0.00227720749996201,0.000156021835778141
"1929",2007-10-09,0.0208040788503134,9.16021084761719e-05,6.57488123918256e-05,-0.000817738079110429,4.77324067037676e-05
"1930",2007-10-10,0.0313378204346417,0.000711117263179452,0.000464465682318693,-0.00173542581816949,0.000311054423816925
"1931",2007-10-11,-0.00631305507554059,0.000987171950213771,0.00109369637783317,-0.022379094596662,0.00110190841841844
"1932",2007-10-15,0.0358047954223339,0.000173187038549676,0.000143995023310489,-0.0011143236105234,0.000116980016823282
"1933",2007-10-16,-0.00883173161722173,0.00021168774833104,0.000293426590848835,0.000156693668450484,0.000565422157919628
"1934",2007-10-17,0.0153677026021901,0.000540744975562353,0.000749623243381798,-0.0159405081003542,0.00112371066377713
"1935",2007-10-18,-0.00802739554566356,0.000200239258813166,0.000223244369926059,-0.00279251906141775,0.000207565197367706
"1936",2007-10-19,-0.0615578929625991,0.00157230964981671,0.000644080306413032,-0.031013083371029,0.000196504642953412
"1937",2007-10-22,-0.00620971663209557,0.000660703861705414,0.000685697988398442,-0.00390054528310903,0.00061983663519578
"1938",2007-10-23,0.0295851632628472,0.000187714569516253,0.000207367119949512,-0.00389104321456752,0.000198602507121123
"1939",2007-10-24,0.0411630744181126,0.0012647913862292,0.000582291273129983,0.000661652601731235,0.000246228164528973
"1940",2007-10-25,0.0133039656906666,0.000234282364078248,0.000283545752043816,-0.00609604518928021,0.000302028304701526
"1941",2007-10-26,0.0431101236686122,0.000301342177832245,0.000305824865297339,-0.00513046054791034,0.00030228167147893
"1942",2007-10-29,0.0240406214091085,0.000419099005440339,0.000453728931354015,0.000403068864887098,0.000543264455284283
"1943",2007-10-30,-0.039347042746551,0.00103848920023688,0.00104643415325964,-0.0188676900514011,0.000996184094216699
"1944",2007-10-31,0.0281629426742289,0.000804579262401069,0.00105153304516869,-0.00517759174423592,0.00110169238102651
"1945",2007-11-01,-0.00794595376222373,0.000318630887826933,0.000426296309356391,-0.00790585776176353,0.000444066846906315
"1946",2007-11-05,-0.0480206912431749,0.000453176487523645,0.000335717727716641,-0.0157633346526644,0.000251708852576162
"1947",2007-11-06,0.0275180288971115,0.000200446494673987,0.000277877845272797,-0.00921980416225988,0.000355535296723554
"1948",2007-11-07,0.00356506610241558,0.00052838936910566,0.000687998532052904,-0.00169361704813028,0.000853315904535205
"1949",2007-11-08,0.132463206665305,0.00710534082594622,0.00709050304569417,0.00118106200906699,0.00695349676184386
"1950",2007-11-09,0.0179183045620928,0.00967334907858297,0.00974784621030162,-0.0533458431958616,0.00976125411910086
"1951",2007-11-12,-0.0672447720948299,0.0013296801234556,0.00171394067715429,-0.0136289885259015,0.00201664050674061
"1952",2007-11-13,0.0176582100780949,0.00167223173792599,0.00227578319333039,-0.0255924562569394,0.00306048050717025
"1953",2007-11-14,0.018236812219163,0.000409454665671877,0.00054294235415842,0.000522137351558283,0.000865922558483612
"1954",2007-11-16,-0.00417907271825069,0.000356705400108866,0.000370363288965397,-0.0025094768059146,0.000338814957101774
"1955",2007-11-19,-0.0192190412772493,0.000213724376293366,0.000190471394639068,-0.012596132663353,0.000189684777801104
"1956",2007-11-21,-0.018936249817386,0.000956296982278668,0.00106404772484579,-0.0157384826652786,0.00112283146138851
"1957",2007-11-22,0.00394737356563413,0.00018852434286795,0.000259420724316564,-0.00510881164808876,0.000259407626142888
"1958",2007-11-23,0.00458566149876471,0.000139599257550302,0.000190622688696335,-0.00494973499450176,0.000197054782136719
"1959",2007-11-26,-0.0214039086956541,0.000595536472184599,0.000524492621135094,-0.0154097949522031,0.000478561742545206
"1960",2007-11-27,-0.0118217389745117,0.000638435301501316,0.000813550854304354,-0.00753674923560246,0.000793816331416019
"1961",2007-11-28,-0.00148759235964313,0.000504666862625926,0.000580315224601657,-0.0138368500909872,0.000545769615106461
"1962",2007-11-29,-0.00665356517270466,0.000471361659348017,0.00053438289147167,-0.0149812832887813,0.000513131217673439
"1963",2007-11-30,-0.0206476709005492,0.000455124707290899,0.000310777345795885,-0.0150386489693681,0.000239212089183778
"1964",2007-12-03,0.017919156203877,0.000307931073566492,0.000412193917831431,-0.00922433623352151,0.000475267941251595
"1965",2007-12-04,0.0176037044726991,0.00055692612705369,0.000538382936091201,-0.00392620469409032,0.000470473092038262
"1966",2007-12-05,0.0522994993629138,0.000536300348829247,0.000386623932991412,-0.00216448901784847,0.000282133671077154
"1967",2007-12-06,0.0270201798147385,0.00022973953345813,7.24274491490001e-05,0.000101915718322983,0
"1968",2007-12-07,-0.00746736516435975,0.00109447525087435,0.00101135217645148,-0.0189963990891628,0.00101377815644335
"1969",2007-12-10,-0.00438185365377075,0.000460140883229664,0.000545817860720185,-0.0176159882273635,0.000724345889285415
"1970",2007-12-11,0.0149442382574096,0.000489211348633364,0.000640039248456926,-0.00210931080447576,0.000771252599752738
"1971",2007-12-12,0.049319778487908,0.00137346576244871,0.00116386648472961,-0.00300181794584027,0.000950901566013015
"1972",2007-12-13,-0.0321624948410673,0.000475315889083336,0.000656651987853464,-0.00352950187011792,0.000983547568927488
"1973",2007-12-14,-0.0134558605257764,0.000572363930939437,0.000492092611791691,-0.0146120544063903,0.00047424711686173
"1974",2007-12-17,-0.0537593868744142,0.000733657112860274,0.00045202256429306,-0.019656752657585,0.000309203182191507
"1975",2007-12-18,0.0237571365931415,0.000473250578493551,0.000653328404639934,-0.0144608390451094,0.000851309614904766
"1976",2007-12-19,0.0316019552972957,0.000360198961570296,0.000264687194723994,-0.00358925250248109,0.000219805822240547
"1977",2007-12-20,0.0130704847210001,0.00043129349100534,0.000569783151062566,-0.00415456222348828,0.000600572808292444
"1978",2007-12-21,0.0314186985244751,0.000193487592512461,0.000207821301343591,-0.0098324483091618,0.000191748897435547
"1979",2007-12-26,0.0263463274220741,0.000191772915906163,0.000240816845719301,-0.00812588531750728,0.000346069303646531
"1980",2007-12-27,-0.0110574727408532,0.000281166708232464,0.000320976753640886,-0.0121024954544514,0.000316857571488216
"1981",2007-12-28,0.0235789795484922,0.0003041104517386,0.000176239343334905,-0.0019297512758371,0.000111377561337907
"1982",2008-01-02,-0.0159638510152167,0.000160235706011853,0.000222128751471138,-0.00664978375912414,0.000230220140069826
"1983",2008-01-03,-0.0162228354559937,0.000133084938787911,0.000121514564419561,-0.00691171803809196,0.000122238801120178
"1984",2008-01-04,-0.0503100101399676,0.00153300251851252,0.00112461528506127,-0.0279665953302792,0.000832052085317804
"1985",2008-01-07,-0.029800846269298,0.000532607699524023,0.000378112390095702,-0.0181246396080925,0.000274089074355062
"1986",2008-01-08,0.0534741824493938,0.0010095306104958,0.000862664447947449,0.000443365793018463,0.000808051615656514
"1987",2008-01-09,0.0186610275984687,0.000368090189290127,0.000328966598631469,-0.00539645688859058,0.000328449340607356
"1988",2008-01-10,-0.00970306981332314,0.00049551358331099,0.000645070785535022,-0.0155467663446703,0.000747620307241037
